n1,g35,g22
n2,g49,g48
n3,g39,g17
n4,g1,g17
n5,g29,g41
n6,g25,g9
n7,g37,g38
n8,g27,g9
n9,g9,g28
n10,g40,g49
n11,g45,g35
n12,g23,g31
n13,g44,g45
n14,g48,g6
n15,g20,g31
n16,g32,g42
n17,g1,g11
n18,g13,g33
n19,g4,g34
n20,g46,g19
n21,g1,g22
n22,g24,g44
n23,g45,g43
n24,g19,g12
n25,g25,g24
n26,g42,g14
n27,g27,g2
n28,g17,g2
n29,g21,g30
n30,g32,g5
n31,g8,g29
n32,g29,g46
n33,g1,g13
n34,g45,g30
n35,g35,g6
n36,g3,g18
n37,g10,g6
n38,g31,g10
n39,g37,g30
n40,g19,g28
n41,g33,g12
n42,g41,g11
n43,g5,g41
n44,g36,g7
n45,g18,g4
n46,g11,g20
n47,g26,g25
n48,g21,g48
n49,g13,g26
n50,g5,g16
n51,g20,g34
n52,g34,g37
n53,g2,g4
n54,g14,g50
n55,g26,g50
n56,g16,g43
n57,g34,g5
n58,g28,g23
n59,g5,g9
n60,g13,g25
